source,reporter,partner,period,cmdCode,cmdDesc,flowCode,qty_kg,netWgt_kg,value_usd,qtyUnitCode
SaudiArabia_Import,Saudi Arabia,Guatemala,2019,0908,"Nutmeg, mace and cardamoms",M,9710506.537,9710506.537,184693558.049,8
SaudiArabia_Import,Saudi Arabia,Jordan,2019,0908,"Nutmeg, mace and cardamoms",M,70.675,70.675,1368.0,8
SaudiArabia_Import,Saudi Arabia,India,2019,0908,"Nutmeg, mace and cardamoms",M,81374.858,81374.858,1534018.362,8
SaudiArabia_Import,Saudi Arabia,Spain,2019,0908,"Nutmeg, mace and cardamoms",M,34.045,34.045,641.067,8
SaudiArabia_Import,Saudi Arabia,United Arab Emirates,2019,0908,"Nutmeg, mace and cardamoms",M,16656.869,16656.869,317972.259,8
SaudiArabia_Import,Saudi Arabia,USA,2019,0908,"Nutmeg, mace and cardamoms",M,57875.499,57875.499,1089790.106,8
SaudiArabia_Import,Saudi Arabia,World,2020,0908,"Nutmeg, mace and cardamoms",M,11302811.0,11302811.0,319050465.357,8
SaudiArabia_Import,Saudi Arabia,Bahrain,2020,0908,"Nutmeg, mace and cardamoms",M,25644.0,25644.0,1181848.77,8
SaudiArabia_Import,Saudi Arabia,Colombia,2020,0908,"Nutmeg, mace and cardamoms",M,1868.0,1868.0,41991.999,8
SaudiArabia_Import,Saudi Arabia,Ecuador,2020,0908,"Nutmeg, mace and cardamoms",M,6314.0,6314.0,91710.398,8
SaudiArabia_Import,Saudi Arabia,Ethiopia,2020,0908,"Nutmeg, mace and cardamoms",M,44230.0,44230.0,258073.06,8
SaudiArabia_Import,Saudi Arabia,Germany,2020,0908,"Nutmeg, mace and cardamoms",M,10.0,10.0,396.267,8
SaudiArabia_Import,Saudi Arabia,Guatemala,2020,0908,"Nutmeg, mace and cardamoms",M,10625025.0,10625025.0,301000421.008,8
SaudiArabia_Import,Saudi Arabia,Jordan,2020,0908,"Nutmeg, mace and cardamoms",M,1301.0,1301.0,3956.8,8
SaudiArabia_Import,Saudi Arabia,Lebanon,2020,0908,"Nutmeg, mace and cardamoms",M,8.0,8.0,445.6,8
SaudiArabia_Import,Saudi Arabia,Oman,2020,0908,"Nutmeg, mace and cardamoms",M,600.0,600.0,4900.267,8
SaudiArabia_Import,Saudi Arabia,Pakistan,2020,0908,"Nutmeg, mace and cardamoms",M,597.0,597.0,7128.533,8
SaudiArabia_Import,Saudi Arabia,India,2020,0908,"Nutmeg, mace and cardamoms",M,531687.0,531687.0,14768691.897,8
SaudiArabia_Import,Saudi Arabia,Singapore,2020,0908,"Nutmeg, mace and cardamoms",M,8856.0,8856.0,207347.995,8
SaudiArabia_Import,Saudi Arabia,Syria,2020,0908,"Nutmeg, mace and cardamoms",M,673.0,673.0,13886.666,8
SaudiArabia_Import,Saudi Arabia,United Arab Emirates,2020,0908,"Nutmeg, mace and cardamoms",M,27014.0,27014.0,758896.514,8
SaudiArabia_Import,Saudi Arabia,United Rep. of Tanzania,2020,0908,"Nutmeg, mace and cardamoms",M,1110.0,1110.0,21310.933,8
SaudiArabia_Import,Saudi Arabia,USA,2020,0908,"Nutmeg, mace and cardamoms",M,27874.0,27874.0,689458.649,8
SaudiArabia_Import,Saudi Arabia,World,2021,0908,"Nutmeg, mace and cardamoms",M,10246169.0,10246169.0,223269357.085,8
SaudiArabia_Import,Saudi Arabia,Bahrain,2021,0908,"Nutmeg, mace and cardamoms",M,46701.0,46701.0,1424909.564,8
SaudiArabia_Import,Saudi Arabia,Bangladesh,2021,0908,"Nutmeg, mace and cardamoms",M,409.0,409.0,7776.8,8
SaudiArabia_Import,Saudi Arabia,Colombia,2021,0908,"Nutmeg, mace and cardamoms",M,335.0,335.0,6358.933,8
SaudiArabia_Import,Saudi Arabia,Ecuador,2021,0908,"Nutmeg, mace and cardamoms",M,5705.0,5705.0,118427.197,8
SaudiArabia_Import,Saudi Arabia,Ethiopia,2021,0908,"Nutmeg, mace and cardamoms",M,15983.0,15983.0,53648.799,8
SaudiArabia_Import,Saudi Arabia,Germany,2021,0908,"Nutmeg, mace and cardamoms",M,572.0,572.0,12238.4,8
SaudiArabia_Import,Saudi Arabia,Guatemala,2021,0908,"Nutmeg, mace and cardamoms",M,8458013.0,8458013.0,181513154.929,8
SaudiArabia_Import,Saudi Arabia,Kenya,2021,0908,"Nutmeg, mace and cardamoms",M,572.0,572.0,450.4,8
SaudiArabia_Import,Saudi Arabia,Oman,2021,0908,"Nutmeg, mace and cardamoms",M,600.0,600.0,1800.0,8
SaudiArabia_Import,Saudi Arabia,Netherlands,2021,0908,"Nutmeg, mace and cardamoms",M,132.0,132.0,668.267,8
SaudiArabia_Import,Saudi Arabia,Pakistan,2021,0908,"Nutmeg, mace and cardamoms",M,2393.0,2393.0,22958.399,8
SaudiArabia_Import,Saudi Arabia,India,2021,0908,"Nutmeg, mace and cardamoms",M,1658542.0,1658542.0,38667981.7,8
SaudiArabia_Import,Saudi Arabia,South Africa,2021,0908,"Nutmeg, mace and cardamoms",M,40.0,40.0,1249.333,8
SaudiArabia_Import,Saudi Arabia,Spain,2021,0908,"Nutmeg, mace and cardamoms",M,634.0,634.0,3543.733,8
SaudiArabia_Import,Saudi Arabia,Syria,2021,0908,"Nutmeg, mace and cardamoms",M,100.0,100.0,2000.0,8
SaudiArabia_Import,Saudi Arabia,United Arab Emirates,2021,0908,"Nutmeg, mace and cardamoms",M,32761.0,32761.0,950785.043,8
SaudiArabia_Import,Saudi Arabia,United Kingdom,2021,0908,"Nutmeg, mace and cardamoms",M,37.0,37.0,1204.8,8
SaudiArabia_Import,Saudi Arabia,USA,2021,0908,"Nutmeg, mace and cardamoms",M,22640.0,22640.0,480200.788,8
SaudiArabia_Import,Saudi Arabia,World,2022,0908,"Nutmeg, mace and cardamoms",M,12529777.0,12529777.0,161116144.772,8
SaudiArabia_Import,Saudi Arabia,Bahrain,2022,0908,"Nutmeg, mace and cardamoms",M,52583.0,52583.0,1561099.961,8
SaudiArabia_Import,Saudi Arabia,China,2022,0908,"Nutmeg, mace and cardamoms",M,7875.0,7875.0,70307.998,8
SaudiArabia_Import,Saudi Arabia,Colombia,2022,0908,"Nutmeg, mace and cardamoms",M,573.0,573.0,18297.6,8
SaudiArabia_Import,Saudi Arabia,Ethiopia,2022,0908,"Nutmeg, mace and cardamoms",M,37474.0,37474.0,98879.198,8
SaudiArabia_Import,Saudi Arabia,Germany,2022,0908,"Nutmeg, mace and cardamoms",M,21.0,21.0,1878.667,8
SaudiArabia_Import,Saudi Arabia,Guatemala,2022,0908,"Nutmeg, mace and cardamoms",M,10627423.0,10627423.0,130191110.079,8
SaudiArabia_Import,Saudi Arabia,Jordan,2022,0908,"Nutmeg, mace and cardamoms",M,538.0,538.0,8282.933,8
SaudiArabia_Import,Saudi Arabia,Kuwait,2022,0908,"Nutmeg, mace and cardamoms",M,6432.0,6432.0,137839.197,8
SaudiArabia_Import,Saudi Arabia,Pakistan,2022,0908,"Nutmeg, mace and cardamoms",M,3830.0,3830.0,8468.8,8
SaudiArabia_Import,Saudi Arabia,India,2022,0908,"Nutmeg, mace and cardamoms",M,1756506.0,1756506.0,28323695.025,8
SaudiArabia_Import,Saudi Arabia,Spain,2022,0908,"Nutmeg, mace and cardamoms",M,200.0,200.0,5970.133,8
SaudiArabia_Import,Saudi Arabia,United Arab Emirates,2022,0908,"Nutmeg, mace and cardamoms",M,8794.0,8794.0,161788.263,8
SaudiArabia_Import,Saudi Arabia,United Rep. of Tanzania,2022,0908,"Nutmeg, mace and cardamoms",M,6000.0,6000.0,61610.132,8
SaudiArabia_Import,Saudi Arabia,USA,2022,0908,"Nutmeg, mace and cardamoms",M,21528.0,21528.0,466916.788,8
SaudiArabia_Import,Saudi Arabia,World,2023,0908,"Nutmeg, mace and cardamoms",M,13572071.169,13572071.169,139737245.04,8
SaudiArabia_Import,Saudi Arabia,Bahrain,2023,0908,"Nutmeg, mace and cardamoms",M,54412.017,54412.017,712011.182,8
SaudiArabia_Import,Saudi Arabia,Brazil,2023,0908,"Nutmeg, mace and cardamoms",M,70475.644,70475.644,1026362.374,8
SaudiArabia_Import,Saudi Arabia,China,2023,0908,"Nutmeg, mace and cardamoms",M,20703.625,20703.625,301314.659,8
SaudiArabia_Import,Saudi Arabia,Colombia,2023,0908,"Nutmeg, mace and cardamoms",M,1723.274,1723.274,17405.066,8
SaudiArabia_Import,Saudi Arabia,Ecuador,2023,0908,"Nutmeg, mace and cardamoms",M,4699.195,4699.195,47461.865,8
SaudiArabia_Import,Saudi Arabia,Ethiopia,2023,0908,"Nutmeg, mace and cardamoms",M,4306.165,4306.165,43492.266,8
SaudiArabia_Import,Saudi Arabia,France,2023,0908,"Nutmeg, mace and cardamoms",M,48.264,48.264,487.467,8
SaudiArabia_Import,Saudi Arabia,Greece,2023,0908,"Nutmeg, mace and cardamoms",M,28.752,28.752,290.4,8
SaudiArabia_Import,Saudi Arabia,Guatemala,2023,0908,"Nutmeg, mace and cardamoms",M,11121848.418,11121848.418,114016339.816,8
SaudiArabia_Import,Saudi Arabia,Kuwait,2023,0908,"Nutmeg, mace and cardamoms",M,27196.778,27196.778,274687.46,8
SaudiArabia_Import,Saudi Arabia,Pakistan,2023,0908,"Nutmeg, mace and cardamoms",M,4290.306,4290.306,60156.798,8
SaudiArabia_Import,Saudi Arabia,India,2023,0908,"Nutmeg, mace and cardamoms",M,2168152.305,2168152.305,22228904.244,8
SaudiArabia_Import,Saudi Arabia,Viet Nam,2023,0908,"Nutmeg, mace and cardamoms",M,8459.078,8459.078,111469.331,8
SaudiArabia_Import,Saudi Arabia,Spain,2023,0908,"Nutmeg, mace and cardamoms",M,101.661,101.661,1480.533,8
SaudiArabia_Import,Saudi Arabia,United Arab Emirates,2023,0908,"Nutmeg, mace and cardamoms",M,85522.74,85522.74,894238.111,8
SaudiArabia_Import,Saudi Arabia,Türkiye,2023,0908,"Nutmeg, mace and cardamoms",M,69.362,69.362,804.267,8
SaudiArabia_Import,Saudi Arabia,USA,2023,0908,"Nutmeg, mace and cardamoms",M,33.584,33.584,339.2,8
SaudiArabia_Import,Saudi Arabia,World,2024,0908,"Nutmeg, mace and cardamoms",M,11224832.385,11224832.385,250748864.131,8
SaudiArabia_Import,Saudi Arabia,Bahrain,2024,0908,"Nutmeg, mace and cardamoms",M,159615.385,159615.385,5622801.993,8
SaudiArabia_Import,Saudi Arabia,China,2024,0908,"Nutmeg, mace and cardamoms",M,6450.0,6450.0,55202.665,8
SaudiArabia_Import,Saudi Arabia,Colombia,2024,0908,"Nutmeg, mace and cardamoms",M,174.0,174.0,3502.933,8
SaudiArabia_Import,Saudi Arabia,Ecuador,2024,0908,"Nutmeg, mace and cardamoms",M,5900.0,5900.0,44250.132,8
SaudiArabia_Import,Saudi Arabia,France,2024,0908,"Nutmeg, mace and cardamoms",M,4680.0,4680.0,98439.998,8
SaudiArabia_Import,Saudi Arabia,Guatemala,2024,0908,"Nutmeg, mace and cardamoms",M,8825827.0,8825827.0,189757826.189,8
SaudiArabia_Import,Saudi Arabia,Kuwait,2024,0908,"Nutmeg, mace and cardamoms",M,1050.0,1050.0,1175.733,8
SaudiArabia_Import,Saudi Arabia,Pakistan,2024,0908,"Nutmeg, mace and cardamoms",M,307.0,307.0,838.133,8
SaudiArabia_Import,Saudi Arabia,India,2024,0908,"Nutmeg, mace and cardamoms",M,2174429.0,2174429.0,54393927.707,8
SaudiArabia_Import,Saudi Arabia,Viet Nam,2024,0908,"Nutmeg, mace and cardamoms",M,432.0,432.0,7679.2,8
SaudiArabia_Import,Saudi Arabia,Spain,2024,0908,"Nutmeg, mace and cardamoms",M,50.0,50.0,1527.467,8
SaudiArabia_Import,Saudi Arabia,United Arab Emirates,2024,0908,"Nutmeg, mace and cardamoms",M,45918.0,45918.0,761691.981,8
UAE_Import,United Arab Emirates,World,2014,0908,"Nutmeg, mace and cardamoms",M,0.0,,89621947.615,-1
UAE_Import,United Arab Emirates,Bahrain,2014,0908,"Nutmeg, mace and cardamoms",M,450.0,450.0,7607.146,8
UAE_Import,United Arab Emirates,Sri Lanka,2014,0908,"Nutmeg, mace and cardamoms",M,262811.0,262811.0,2131427.515,8
UAE_Import,United Arab Emirates,China,2014,0908,"Nutmeg, mace and cardamoms",M,1001.98,1001.98,17466.222,8
UAE_Import,United Arab Emirates,Colombia,2014,0908,"Nutmeg, mace and cardamoms",M,20023.0,20023.0,168153.379,8
UAE_Import,United Arab Emirates,Ethiopia,2014,0908,"Nutmeg, mace and cardamoms",M,492.0,492.0,1403.61,8
UAE_Import,United Arab Emirates,Guatemala,2014,0908,"Nutmeg, mace and cardamoms",M,0.0,,73996784.166,-1
UAE_Import,United Arab Emirates,Indonesia,2014,0908,"Nutmeg, mace and cardamoms",M,14938.0,14938.0,64974.751,8
UAE_Import,United Arab Emirates,Philippines,2014,0908,"Nutmeg, mace and cardamoms",M,1.0,1.0,8.61,8
UAE_Import,United Arab Emirates,Qatar,2014,0908,"Nutmeg, mace and cardamoms",M,135.0,135.0,544.588,8
UAE_Import,United Arab Emirates,Senegal,2014,0908,"Nutmeg, mace and cardamoms",M,1040.0,1040.0,4790.272,8
UAE_Import,United Arab Emirates,India,2014,0908,"Nutmeg, mace and cardamoms",M,1478846.0,1478846.0,12974130.369,8
UAE_Import,United Arab Emirates,Viet Nam,2014,0908,"Nutmeg, mace and cardamoms",M,10200.0,10200.0,65000.804,8
UAE_Import,United Arab Emirates,South Africa,2014,0908,"Nutmeg, mace and cardamoms",M,81.8,81.8,2460.432,8
UAE_Import,United Arab Emirates,Spain,2014,0908,"Nutmeg, mace and cardamoms",M,168.0,168.0,1614.009,8
UAE_Import,United Arab Emirates,United Kingdom,2014,0908,"Nutmeg, mace and cardamoms",M,1068.58,1068.58,23792.238,8
UAE_Import,United Arab Emirates,USA,2014,0908,"Nutmeg, mace and cardamoms",M,22752.68,22752.68,161789.503,8
UAE_Import,United Arab Emirates,World,2015,0908,"Nutmeg, mace and cardamoms",M,14053809.09,14053809.09,113426288.616,8
UAE_Import,United Arab Emirates,Afghanistan,2015,0908,"Nutmeg, mace and cardamoms",M,1608.0,1608.0,2275.027,8
UAE_Import,United Arab Emirates,Bahrain,2015,0908,"Nutmeg, mace and cardamoms",M,966.0,966.0,13600.96,8
UAE_Import,United Arab Emirates,Bangladesh,2015,0908,"Nutmeg, mace and cardamoms",M,500.0,500.0,1590.488,8
UAE_Import,United Arab Emirates,Sri Lanka,2015,0908,"Nutmeg, mace and cardamoms",M,199748.57,199748.57,1527015.826,8
UAE_Import,United Arab Emirates,China,2015,0908,"Nutmeg, mace and cardamoms",M,51772.5,51772.5,116805.81,8
UAE_Import,United Arab Emirates,Colombia,2015,0908,"Nutmeg, mace and cardamoms",M,1040.0,1040.0,9911.502,8
UAE_Import,United Arab Emirates,France,2015,0908,"Nutmeg, mace and cardamoms",M,110.0,110.0,2118.404,8
UAE_Import,United Arab Emirates,Guatemala,2015,0908,"Nutmeg, mace and cardamoms",M,11998061.8,11998061.8,95184437.953,8
UAE_Import,United Arab Emirates,Indonesia,2015,0908,"Nutmeg, mace and cardamoms",M,11610.96,11610.96,42957.744,8
UAE_Import,United Arab Emirates,Italy,2015,0908,"Nutmeg, mace and cardamoms",M,100.0,100.0,690.682,8
UAE_Import,United Arab Emirates,Lebanon,2015,0908,"Nutmeg, mace and cardamoms",M,24.0,24.0,724.019,8
UAE_Import,United Arab Emirates,Pakistan,2015,0908,"Nutmeg, mace and cardamoms",M,3060.0,3060.0,17294.097,8
UAE_Import,United Arab Emirates,India,2015,0908,"Nutmeg, mace and cardamoms",M,1780989.0,1780989.0,16439793.223,8
UAE_Import,United Arab Emirates,Viet Nam,2015,0908,"Nutmeg, mace and cardamoms",M,714.0,714.0,4532.282,8
UAE_Import,United Arab Emirates,Spain,2015,0908,"Nutmeg, mace and cardamoms",M,434.0,434.0,3504.045,8
UAE_Import,United Arab Emirates,Türkiye,2015,0908,"Nutmeg, mace and cardamoms",M,8.0,8.0,194.538,8
UAE_Import,United Arab Emirates,United Kingdom,2015,0908,"Nutmeg, mace and cardamoms",M,1615.67,1615.67,32127.509,8
UAE_Import,United Arab Emirates,USA,2015,0908,"Nutmeg, mace and cardamoms",M,1396.59,1396.59,26565.833,8
UAE_Import,United Arab Emirates,Yemen,2015,0908,"Nutmeg, mace and cardamoms",M,50.0,50.0,148.673,8
UAE_Import,United Arab Emirates,World,2016,0908,"Nutmeg, mace and cardamoms",M,7343068.34,7343068.34,51116815.158,8
UAE_Import,United Arab Emirates,Afghanistan,2016,0908,"Nutmeg, mace and cardamoms",M,5500.0,5500.0,7803.347,8
UAE_Import,United Arab Emirates,Algeria,2016,0908,"Nutmeg, mace and cardamoms",M,83.0,83.0,66.167,8
UAE_Import,United Arab Emirates,Bahrain,2016,0908,"Nutmeg, mace and cardamoms",M,415.0,415.0,5934.621,8
UAE_Import,United Arab Emirates,Sri Lanka,2016,0908,"Nutmeg, mace and cardamoms",M,200093.99,200093.99,1539270.619,8
UAE_Import,United Arab Emirates,China,2016,0908,"Nutmeg, mace and cardamoms",M,10080.93,10080.93,85117.514,8
UAE_Import,United Arab Emirates,Gabon,2016,0908,"Nutmeg, mace and cardamoms",M,10210.0,10210.0,11061.399,8
UAE_Import,United Arab Emirates,Guatemala,2016,0908,"Nutmeg, mace and cardamoms",M,5442542.0,5442542.0,35301674.704,8
UAE_Import,United Arab Emirates,Indonesia,2016,0908,"Nutmeg, mace and cardamoms",M,78725.3,78725.3,490554.422,8
UAE_Import,United Arab Emirates,Lebanon,2016,0908,"Nutmeg, mace and cardamoms",M,24.0,24.0,724.019,8
UAE_Import,United Arab Emirates,Netherlands,2016,0908,"Nutmeg, mace and cardamoms",M,72.0,72.0,1884.381,8
UAE_Import,United Arab Emirates,India,2016,0908,"Nutmeg, mace and cardamoms",M,1586116.0,1586116.0,13618718.262,8
UAE_Import,United Arab Emirates,Spain,2016,0908,"Nutmeg, mace and cardamoms",M,429.0,429.0,3148.879,8
UAE_Import,United Arab Emirates,United Kingdom,2016,0908,"Nutmeg, mace and cardamoms",M,1533.35,1533.35,23273.27,8
UAE_Import,United Arab Emirates,USA,2016,0908,"Nutmeg, mace and cardamoms",M,7243.77,7243.77,27583.554,8
UAE_Import,United Arab Emirates,World,2017,0908,"Nutmeg, mace and cardamoms",M,9297585.0,9297585.0,92160489.732,8
UAE_Import,United Arab Emirates,Austria,2017,0908,"Nutmeg, mace and cardamoms",M,750.0,750.0,9396.321,8
UAE_Import,United Arab Emirates,Bahrain,2017,0908,"Nutmeg, mace and cardamoms",M,794.0,794.0,13968.682,8
UAE_Import,United Arab Emirates,Bangladesh,2017,0908,"Nutmeg, mace and cardamoms",M,2000.0,2000.0,2964.465,8
UAE_Import,United Arab Emirates,Myanmar,2017,0908,"Nutmeg, mace and cardamoms",M,4660.0,4660.0,19809.933,8
UAE_Import,United Arab Emirates,Sri Lanka,2017,0908,"Nutmeg, mace and cardamoms",M,206921.0,206921.0,1267476.562,8
UAE_Import,United Arab Emirates,China,2017,0908,"Nutmeg, mace and cardamoms",M,14877.0,14877.0,78443.545,8
UAE_Import,United Arab Emirates,France,2017,0908,"Nutmeg, mace and cardamoms",M,12.0,12.0,163.104,8
UAE_Import,United Arab Emirates,Germany,2017,0908,"Nutmeg, mace and cardamoms",M,4125.0,4125.0,29757.377,8
UAE_Import,United Arab Emirates,Guatemala,2017,0908,"Nutmeg, mace and cardamoms",M,6539930.0,6539930.0,68592626.333,8
UAE_Import,United Arab Emirates,Honduras,2017,0908,"Nutmeg, mace and cardamoms",M,11500.0,11500.0,113751.363,8
UAE_Import,United Arab Emirates,Indonesia,2017,0908,"Nutmeg, mace and cardamoms",M,447212.0,447212.0,2049495.127,8
UAE_Import,United Arab Emirates,Kuwait,2017,0908,"Nutmeg, mace and cardamoms",M,1037.0,1037.0,6438.936,8
UAE_Import,United Arab Emirates,Pakistan,2017,0908,"Nutmeg, mace and cardamoms",M,65.0,65.0,22.6,8
UAE_Import,United Arab Emirates,Saudi Arabia,2017,0908,"Nutmeg, mace and cardamoms",M,70.0,70.0,605.854,8
UAE_Import,United Arab Emirates,India,2017,0908,"Nutmeg, mace and cardamoms",M,2058441.0,2058441.0,19908391.059,8
UAE_Import,United Arab Emirates,Spain,2017,0908,"Nutmeg, mace and cardamoms",M,143.0,143.0,1081.552,8
UAE_Import,United Arab Emirates,United Kingdom,2017,0908,"Nutmeg, mace and cardamoms",M,2722.0,2722.0,33371.808,8
UAE_Import,United Arab Emirates,USA,2017,0908,"Nutmeg, mace and cardamoms",M,1696.0,1696.0,32578.343,8
UAE_Import,United Arab Emirates,Yemen,2017,0908,"Nutmeg, mace and cardamoms",M,630.0,630.0,146.766,8
UAE_Import,United Arab Emirates,World,2018,0908,"Nutmeg, mace and cardamoms",M,8373088.58,8373088.58,91160564.342,8
UAE_Import,United Arab Emirates,Bahrain,2018,0908,"Nutmeg, mace and cardamoms",M,672.0,672.0,12249.458,8
UAE_Import,United Arab Emirates,Sri Lanka,2018,0908,"Nutmeg, mace and cardamoms",M,170558.1,170558.1,1060167.311,8
UAE_Import,United Arab Emirates,China,2018,0908,"Nutmeg, mace and cardamoms",M,1634.0,1634.0,15389.551,8
UAE_Import,United Arab Emirates,Colombia,2018,0908,"Nutmeg, mace and cardamoms",M,890.0,890.0,15253.572,8
UAE_Import,United Arab Emirates,Ecuador,2018,0908,"Nutmeg, mace and cardamoms",M,1041.0,1041.0,16707.244,8
UAE_Import,United Arab Emirates,Germany,2018,0908,"Nutmeg, mace and cardamoms",M,2338.0,2338.0,17923.266,8
UAE_Import,United Arab Emirates,Guatemala,2018,0908,"Nutmeg, mace and cardamoms",M,5940740.18,5940740.18,66261049.804,8
UAE_Import,United Arab Emirates,Honduras,2018,0908,"Nutmeg, mace and cardamoms",M,9750.0,9750.0,130926.791,8
UAE_Import,United Arab Emirates,Indonesia,2018,0908,"Nutmeg, mace and cardamoms",M,217494.45,217494.45,1382581.437,8
UAE_Import,United Arab Emirates,Jordan,2018,0908,"Nutmeg, mace and cardamoms",M,5.0,5.0,61.024,8
UAE_Import,United Arab Emirates,Kuwait,2018,0908,"Nutmeg, mace and cardamoms",M,1230.0,1230.0,22877.562,8
UAE_Import,United Arab Emirates,Malaysia,2018,0908,"Nutmeg, mace and cardamoms",M,15.75,15.75,323.159,8
UAE_Import,United Arab Emirates,Nepal,2018,0908,"Nutmeg, mace and cardamoms",M,1000.0,1000.0,9050.239,8
UAE_Import,United Arab Emirates,Pakistan,2018,0908,"Nutmeg, mace and cardamoms",M,8.0,8.0,8.125,8
UAE_Import,United Arab Emirates,India,2018,0908,"Nutmeg, mace and cardamoms",M,2011550.72,2011550.72,22048346.941,8
UAE_Import,United Arab Emirates,South Africa,2018,0908,"Nutmeg, mace and cardamoms",M,5.0,5.0,82.056,8
UAE_Import,United Arab Emirates,United Kingdom,2018,0908,"Nutmeg, mace and cardamoms",M,697.81,697.81,7331.843,8
UAE_Import,United Arab Emirates,USA,2018,0908,"Nutmeg, mace and cardamoms",M,13358.57,13358.57,159895.409,8
UAE_Import,United Arab Emirates,Yemen,2018,0908,"Nutmeg, mace and cardamoms",M,100.0,100.0,339.551,8
UAE_Import,United Arab Emirates,World,2019,0908,"Nutmeg, mace and cardamoms",M,9764351.68,9764351.68,139466031.411,8
UAE_Import,United Arab Emirates,Austria,2019,0908,"Nutmeg, mace and cardamoms",M,15.31,15.31,2290.26,8
UAE_Import,United Arab Emirates,Bahrain,2019,0908,"Nutmeg, mace and cardamoms",M,821.0,821.0,10121.697,8
UAE_Import,United Arab Emirates,Sri Lanka,2019,0908,"Nutmeg, mace and cardamoms",M,484308.6,484308.6,2756505.792,8
UAE_Import,United Arab Emirates,China,2019,0908,"Nutmeg, mace and cardamoms",M,12465.08,12465.08,29919.357,8
UAE_Import,United Arab Emirates,Colombia,2019,0908,"Nutmeg, mace and cardamoms",M,1992.0,1992.0,12670.335,8
UAE_Import,United Arab Emirates,Denmark,2019,0908,"Nutmeg, mace and cardamoms",M,20.0,20.0,387.368,8
UAE_Import,United Arab Emirates,Ecuador,2019,0908,"Nutmeg, mace and cardamoms",M,6530.0,6530.0,134712.449,8
UAE_Import,United Arab Emirates,France,2019,0908,"Nutmeg, mace and cardamoms",M,10.0,10.0,1297.481,8
UAE_Import,United Arab Emirates,Germany,2019,0908,"Nutmeg, mace and cardamoms",M,1503.0,1503.0,15309.292,8
UAE_Import,United Arab Emirates,Guatemala,2019,0908,"Nutmeg, mace and cardamoms",M,7165952.2,7165952.2,112051769.527,8
UAE_Import,United Arab Emirates,Indonesia,2019,0908,"Nutmeg, mace and cardamoms",M,498796.06,498796.06,3059732.031,8
UAE_Import,United Arab Emirates,Kuwait,2019,0908,"Nutmeg, mace and cardamoms",M,4278.0,4278.0,72074.615,8
UAE_Import,United Arab Emirates,Lebanon,2019,0908,"Nutmeg, mace and cardamoms",M,276.5,276.5,5230.154,8
UAE_Import,United Arab Emirates,Nepal,2019,0908,"Nutmeg, mace and cardamoms",M,41846.0,41846.0,308800.398,8
UAE_Import,United Arab Emirates,Pakistan,2019,0908,"Nutmeg, mace and cardamoms",M,3145.4,3145.4,93207.112,8
UAE_Import,United Arab Emirates,India,2019,0908,"Nutmeg, mace and cardamoms",M,1541778.66,1541778.66,20891869.77,8
UAE_Import,United Arab Emirates,United Kingdom,2019,0908,"Nutmeg, mace and cardamoms",M,38.88,38.88,1606.573,8
UAE_Import,United Arab Emirates,United Rep. of Tanzania,2019,0908,"Nutmeg, mace and cardamoms",M,10.0,10.0,155.096,8
UAE_Import,United Arab Emirates,USA,2019,0908,"Nutmeg, mace and cardamoms",M,411.99,411.99,17035.411,8
UAE_Import,United Arab Emirates,Uzbekistan,2019,0908,"Nutmeg, mace and cardamoms",M,3.0,3.0,63.172,8
UAE_Import,United Arab Emirates,Yemen,2019,0908,"Nutmeg, mace and cardamoms",M,150.0,150.0,1273.52,8
UAE_Import,United Arab Emirates,World,2020,0908,"Nutmeg, mace and cardamoms",M,9608299.91,9608299.91,172140297.984,8
UAE_Import,United Arab Emirates,Austria,2020,0908,"Nutmeg, mace and cardamoms",M,1.43,1.43,132.575,8
UAE_Import,United Arab Emirates,Bahrain,2020,0908,"Nutmeg, mace and cardamoms",M,2582.1,2582.1,79277.687,8
UAE_Import,United Arab Emirates,Bulgaria,2020,0908,"Nutmeg, mace and cardamoms",M,40.8,40.8,1478.715,8
UAE_Import,United Arab Emirates,Sri Lanka,2020,0908,"Nutmeg, mace and cardamoms",M,383796.0,383796.0,2556212.782,8
UAE_Import,United Arab Emirates,China,2020,0908,"Nutmeg, mace and cardamoms",M,9288.76,9288.76,44394.329,8
UAE_Import,United Arab Emirates,Colombia,2020,0908,"Nutmeg, mace and cardamoms",M,690.0,690.0,5700.205,8
UAE_Import,United Arab Emirates,Ecuador,2020,0908,"Nutmeg, mace and cardamoms",M,1115.0,1115.0,22290.458,8
UAE_Import,United Arab Emirates,Ethiopia,2020,0908,"Nutmeg, mace and cardamoms",M,202.0,202.0,3675.371,8
UAE_Import,United Arab Emirates,Germany,2020,0908,"Nutmeg, mace and cardamoms",M,2280.0,2280.0,20737.183,8
UAE_Import,United Arab Emirates,Guatemala,2020,0908,"Nutmeg, mace and cardamoms",M,6147247.0,6147247.0,130348442.392,8
UAE_Import,United Arab Emirates,Honduras,2020,0908,"Nutmeg, mace and cardamoms",M,11329.0,11329.0,251725.821,8
UAE_Import,United Arab Emirates,Indonesia,2020,0908,"Nutmeg, mace and cardamoms",M,258750.0,258750.0,1471341.033,8
UAE_Import,United Arab Emirates,Jordan,2020,0908,"Nutmeg, mace and cardamoms",M,9450.0,9450.0,109688.777,8
